id,subdistrict_id:id,name,zip
village_56478,res_subdistrict_04636,Balai Karangan,78556
village_56479,res_subdistrict_04636,Pengadang,78556
village_56480,res_subdistrict_04636,Sotok,78556
village_56481,res_subdistrict_04636,Kenaman,78556
village_56482,res_subdistrict_04636,Raut Muara,78556
village_56483,res_subdistrict_04636,Engkahan,78556
village_56484,res_subdistrict_04636,Bungkang,78556
village_56485,res_subdistrict_04636,Lubuk Sabuk,78556
village_56486,res_subdistrict_04636,Sungai Tekam,
village_56487,res_subdistrict_04636,Malenggang,78556
village_56488,res_subdistrict_04637,Tanjung Bunga,78553
village_56489,res_subdistrict_04637,Semayang,78553
village_56490,res_subdistrict_04637,Sebongkuh,78553
village_56491,res_subdistrict_04637,Kuala Dua,78553
village_56492,res_subdistrict_04637,Tanjung Merpati,78553
village_56493,res_subdistrict_04637,Sejuah,78553
village_56494,res_subdistrict_04637,Mobui,78553
village_56495,res_subdistrict_04637,Tanap,78553
village_56496,res_subdistrict_04637,Sebuduh,78553
village_56497,res_subdistrict_04637,Kelompu,78553
village_56498,res_subdistrict_04637,Tunggal Bhakti,78553
village_56499,res_subdistrict_04638,Pusat Damai,78561
village_56500,res_subdistrict_04638,Maju Karya,78561
village_56501,res_subdistrict_04638,Sebara,78561
village_56502,res_subdistrict_04638,Pandu Raya,78561
village_56503,res_subdistrict_04638,Embala,78561
village_56504,res_subdistrict_04638,Hibun,78561
village_56505,res_subdistrict_04638,Maringin Jaya,
village_56506,res_subdistrict_04638,Suka Mulya,78561
village_56507,res_subdistrict_04638,Palem Jaya,78561
village_56508,res_subdistrict_04638,Rahayu,78561
village_56509,res_subdistrict_04638,Dosan,78561
village_56510,res_subdistrict_04638,Suka Gerundi,
village_56511,res_subdistrict_04638,Gunam,78561
village_56512,res_subdistrict_04638,Marita,78561
village_56513,res_subdistrict_04639,Sosok,78562
village_56514,res_subdistrict_04639,Peruan Dalam,78562
village_56515,res_subdistrict_04639,Menyabo,78562
village_56516,res_subdistrict_04639,Mandong,78562
village_56517,res_subdistrict_04639,Janjang,78562
village_56518,res_subdistrict_04639,Riyai,78562
village_56519,res_subdistrict_04639,Berakak,78562
village_56520,res_subdistrict_04639,Engkasan,78562
village_56521,res_subdistrict_04639,Pandan Sembuat,78562
village_56522,res_subdistrict_04639,Binjai,78562
village_56523,res_subdistrict_04639,Kedakas,78562
village_56524,res_subdistrict_04640,Pulau Tayan Utara,78564
village_56525,res_subdistrict_04640,Kawat,78564
village_56526,res_subdistrict_04640,Pedalaman,78564
village_56527,res_subdistrict_04640,Balai Ingin,78564
village_56528,res_subdistrict_04640,Lalang,78564
village_56529,res_subdistrict_04640,Cempedak,78564
village_56530,res_subdistrict_04640,Melugai,78564
village_56531,res_subdistrict_04640,Emberas,78564
village_56532,res_subdistrict_04640,Beginjan,78564
village_56533,res_subdistrict_04640,Sejotang,78564
village_56534,res_subdistrict_04640,Sebemban,78564
village_56535,res_subdistrict_04640,Subah,78564
village_56536,res_subdistrict_04640,Sungai Jaman,
village_56537,res_subdistrict_04640,Tanjung Bunut,78564
village_56538,res_subdistrict_04640,Tebang Benua,78564
village_56539,res_subdistrict_04641,Hilir,78563
village_56540,res_subdistrict_04641,Padi Kaye,78563
village_56541,res_subdistrict_04641,Temiang Mali,78563
village_56542,res_subdistrict_04641,Cowet,
village_56543,res_subdistrict_04641,Kebadu,78563
village_56544,res_subdistrict_04641,Mak Kawing,
village_56545,res_subdistrict_04641,Tae,78563
village_56546,res_subdistrict_04641,Semoncol,78563
village_56547,res_subdistrict_04641,Empirang Ujung,78563
village_56548,res_subdistrict_04641,Bulu Bala,78563
village_56549,res_subdistrict_04641,Temiang Taba,78563
village_56550,res_subdistrict_04641,Senyabang,78563
village_56551,res_subdistrict_04642,Teraju,
village_56552,res_subdistrict_04642,Belungai Dalam,78572
village_56553,res_subdistrict_04642,Sansat,78572
village_56554,res_subdistrict_04642,Kampung Baru,78572
village_56555,res_subdistrict_04642,Bagan Asam,78572
village_56556,res_subdistrict_04642,Lumut,78572
village_56557,res_subdistrict_04642,Balai Belungai,78572
village_56558,res_subdistrict_04643,Meliau Hilir,78571
village_56559,res_subdistrict_04643,Meliau Hulu,78571
village_56560,res_subdistrict_04643,Kuala Buayan,78571
village_56561,res_subdistrict_04643,Meranggau,78571
village_56562,res_subdistrict_04643,Melobok,78571
village_56563,res_subdistrict_04643,Sungai Mayam,
village_56564,res_subdistrict_04643,Pampang Dua,78571
village_56565,res_subdistrict_04643,Kuala Rosan,78571
village_56566,res_subdistrict_04643,Sungai Kembayau,
village_56567,res_subdistrict_04643,Kunyil,78571
village_56568,res_subdistrict_04643,Cupang,78571
village_56569,res_subdistrict_04643,Lalang,78571
village_56570,res_subdistrict_04643,Baru Lombak,78571
village_56571,res_subdistrict_04643,Enggadai,78571
village_56572,res_subdistrict_04643,Balai Tinggi,78571
village_56573,res_subdistrict_04643,Bhakti Jaya,
village_56574,res_subdistrict_04643,Mukti Jaya,78571
village_56575,res_subdistrict_04643,Melawi Makmur,78571
village_56576,res_subdistrict_04643,Harapan Makmur,78571
village_56577,res_subdistrict_04644,Nekan,78557
village_56578,res_subdistrict_04644,Semanget,
village_56579,res_subdistrict_04644,Entikong,78557
village_56580,res_subdistrict_04644,Pala Pasang,
village_56581,res_subdistrict_04644,Suruh Tembawang,78557
village_56582,res_subdistrict_04645,Sungai Putri,
village_56583,res_subdistrict_04645,Tanjung Baik Budi,78813
village_56584,res_subdistrict_04645,Kuala Tolak,78813
village_56585,res_subdistrict_04645,Kuala Satong,78813
village_56586,res_subdistrict_04645,Laman Satong,78813
village_56587,res_subdistrict_04646,Sukakarya,
village_56588,res_subdistrict_04646,Randai,78863
village_56589,res_subdistrict_04646,Belaban,78863
village_56590,res_subdistrict_04646,Runjai Jaya,78863
village_56591,res_subdistrict_04646,Karya Baru,78863
village_56592,res_subdistrict_04646,Riam Batu Gading,
village_56593,res_subdistrict_04646,Batu Payung Dua,
village_56594,res_subdistrict_04646,Bantan Sari,78863
village_56595,res_subdistrict_04646,Pelanjau Jaya,
village_56596,res_subdistrict_04646,Rangkung,
village_56597,res_subdistrict_04647,Manis Mata,78864
village_56598,res_subdistrict_04647,Air Dekakah,78864
village_56599,res_subdistrict_04647,Suka Ramai,78864
village_56600,res_subdistrict_04647,Suak Burung,78864
village_56601,res_subdistrict_04647,Silat,78864
village_56602,res_subdistrict_04647,Terusan,78864
village_56603,res_subdistrict_04647,Kemuning,78864
village_56604,res_subdistrict_04647,Kelampai,78864
village_56605,res_subdistrict_04647,Bukit Gajah,78864
village_56606,res_subdistrict_04647,Lembah Mukti,78864
village_56607,res_subdistrict_04647,Asam Besar,78864
village_56608,res_subdistrict_04647,Batu Sedau,78864
village_56609,res_subdistrict_04647,Jambi,78864
village_56610,res_subdistrict_04647,Seguling,78864
village_56611,res_subdistrict_04647,"Kalimantan Pmd,",
village_56612,res_subdistrict_04647,Pelempangan,78864
village_56613,res_subdistrict_04647,Sengkuang Merabong,
village_56614,res_subdistrict_04647,Pakit Selaba,78864
village_56615,res_subdistrict_04647,Sungai Buluh,78864
village_56616,res_subdistrict_04647,Ratu Elok,78864
village_56617,res_subdistrict_04647,Mekar Jaya,78864
village_56618,res_subdistrict_04647,Tribun Jaya,
village_56619,res_subdistrict_04648,Kendawangan Kiri,78862
village_56620,res_subdistrict_04648,Banjar Sari,78862
village_56621,res_subdistrict_04648,Kendawangan Kanan,78862
village_56622,res_subdistrict_04648,Pangkalan Batu,78862
village_56623,res_subdistrict_04648,Bangkal Serai,78862
village_56624,res_subdistrict_04648,Air Hitam Besar,78862
village_56625,res_subdistrict_04648,Suka Harapan,78862
village_56626,res_subdistrict_04648,Suka Damai,78862
village_56627,res_subdistrict_04648,Selimantan Jaya,
village_56628,res_subdistrict_04648,Danau Buntar,78862
village_56629,res_subdistrict_04648,Mekar Utama,78862
village_56630,res_subdistrict_04648,Pembedilan,78862
village_56631,res_subdistrict_04648,Airhitam Hulu,
village_56632,res_subdistrict_04648,Natai Kuini,78862
village_56633,res_subdistrict_04648,Keramat Jaya,78862
village_56634,res_subdistrict_04648,Seriam,78862
village_56635,res_subdistrict_04648,Kedondong,78862
village_56636,res_subdistrict_04648,Sungai Jelayan,78862
village_56637,res_subdistrict_04648,Air Tarap,78862
village_56638,res_subdistrict_04649,Sandai,
village_56639,res_subdistrict_04649,Randau Jungkal,78871
village_56640,res_subdistrict_04649,Penjawaan,78871
village_56641,res_subdistrict_04649,Muara Jekak,78871
village_56642,res_subdistrict_04649,Petai Patah,78871
village_56643,res_subdistrict_04649,Randau,78871
village_56644,res_subdistrict_04649,Sandai Kiri,78871
village_56645,res_subdistrict_04649,Demit,78871
village_56646,res_subdistrict_04649,Pendamaran Indah,78871
village_56647,res_subdistrict_04649,Merimbang Jaya,78871
village_56648,res_subdistrict_04649,Alam Pakuan,78871
village_56649,res_subdistrict_04649,Jago Bersatu,78871
village_56650,res_subdistrict_04649,Istana,
village_56651,res_subdistrict_04650,Riam Bunut,78872
village_56652,res_subdistrict_04650,Sempurna,78872
village_56653,res_subdistrict_04650,Bengaras,78872
village_56654,res_subdistrict_04650,Sepotong,78872
village_56655,res_subdistrict_04650,Sukaramai,78872
village_56656,res_subdistrict_04650,Tanjung Beringin,78872
village_56657,res_subdistrict_04650,Harapan Baru,78872
village_56658,res_subdistrict_04650,Randau Limat,78872
village_56659,res_subdistrict_04650,Bayun Sari,
village_56660,res_subdistrict_04650,Teluk Bayur,78872
village_56661,res_subdistrict_04650,Tanjung Maju,78872
village_56662,res_subdistrict_04650,Sungai Daka,78872
village_56663,res_subdistrict_04650,Mekar Harapan,78872
village_56664,res_subdistrict_04650,Sinar Kuri,78872
village_56665,res_subdistrict_04650,Selangkut Raya,78872
village_56666,res_subdistrict_04650,Lanjut Mekar Sari,78872
village_56667,res_subdistrict_04650,Kepari,78872
village_56668,res_subdistrict_04650,Teluk Mutiara,78872
village_56669,res_subdistrict_04650,Merabu Jaya,
village_56670,res_subdistrict_04651,Balai Pinang,78854
village_56671,res_subdistrict_04651,Semandang Kiri,78854
village_56672,res_subdistrict_04651,Kualan Hulu,78854
village_56673,res_subdistrict_04651,Semandang Hulu,78854
village_56674,res_subdistrict_04651,Merawa,78854
village_56675,res_subdistrict_04651,Kualan Tengah,78854
village_56676,res_subdistrict_04651,Kualan Hilir,78854
village_56677,res_subdistrict_04651,Sekucing Labai,78854
village_56678,res_subdistrict_04651,Paoh Concong,78854
village_56679,res_subdistrict_04651,Legong,78854
village_56680,res_subdistrict_04651,Kenanga,78854
village_56681,res_subdistrict_04651,Balai Pinang Hulu,78854
village_56682,res_subdistrict_04651,Sekucing Kualan,78854
village_56683,res_subdistrict_04651,Labai Hilir,78854
village_56684,res_subdistrict_04651,Botuh Bosi,
village_56685,res_subdistrict_04652,Nanga Tayap,78873
village_56686,res_subdistrict_04652,Pangkalan Telok,
village_56687,res_subdistrict_04652,Pangkalan Suka,78873
village_56688,res_subdistrict_04652,Betenung,78873
village_56689,res_subdistrict_04652,Batu Mas,
village_56690,res_subdistrict_04652,Sungai Kelik,
village_56691,res_subdistrict_04652,Lembah Hijau Satu,
village_56692,res_subdistrict_04652,Lembah Hijau Dua,
village_56693,res_subdistrict_04652,Siantau Raya,78873
village_56694,res_subdistrict_04652,Sebadak Raya,78873
village_56695,res_subdistrict_04652,Simpang Tiga Sembelangaan,78873
village_56696,res_subdistrict_04652,Mensubang,78873
village_56697,res_subdistrict_04652,Tajok Kayong,78873
village_56698,res_subdistrict_04652,Kayong Utara,78873
village_56699,res_subdistrict_04652,Kayong Hulu,78873
village_56700,res_subdistrict_04652,Sepakat Jaya,78873
village_56701,res_subdistrict_04652,Cegolak,78873
village_56702,res_subdistrict_04652,Pateh Benteng,78873
village_56703,res_subdistrict_04652,Tanjung Medan,
village_56704,res_subdistrict_04652,Kayung Tuhe,
village_56705,res_subdistrict_04653,Sungai Jawi,
village_56706,res_subdistrict_04653,Pesaguan Kiri,78822
village_56707,res_subdistrict_04653,Sungai Pelang,
village_56708,res_subdistrict_04653,Sungai Bakau,
village_56709,res_subdistrict_04653,Pematang Gadung,78822
village_56710,res_subdistrict_04653,Pesaguan Kanan,78822
village_56711,res_subdistrict_04653,Sungai Besar,
village_56712,res_subdistrict_04653,Sungai Nanjung,
village_56713,res_subdistrict_04653,Kemuning Biutak,78822
village_56714,res_subdistrict_04653,Harapan Baru,78822
village_56715,res_subdistrict_04653,Pagar Mentimun,78822
village_56716,res_subdistrict_04654,Tumbang Titi,78874
village_56717,res_subdistrict_04654,Natai Panjang,78874
village_56718,res_subdistrict_04654,Serengkah,78874
village_56719,res_subdistrict_04654,Mahawa,78874
village_56720,res_subdistrict_04654,Nanga Kelampai,78874
village_56721,res_subdistrict_04654,Batu Tajam,78874
village_56722,res_subdistrict_04654,Kalimas Baru,78874
village_56723,res_subdistrict_04654,Pemuatan Jaya,78874
village_56724,res_subdistrict_04654,Sengkaharak,78874
village_56725,res_subdistrict_04654,Belaban Tujuh,78874
village_56726,res_subdistrict_04654,Segar Wangi,78874
village_56727,res_subdistrict_04654,Petebang Jaya,78874
village_56728,res_subdistrict_04654,Aur Gading,78874
village_56729,res_subdistrict_04654,Beringin Rayo,78874
village_56730,res_subdistrict_04654,Titi Baru,78874
village_56731,res_subdistrict_04654,Tanjung Beulang,78874
village_56732,res_subdistrict_04654,Batu Beransak,
village_56733,res_subdistrict_04654,Serengkah Kanan,78874
village_56734,res_subdistrict_04654,Sepauhan Raya,
village_56735,res_subdistrict_04654,Jungkal,78874
village_56736,res_subdistrict_04654,Jelayan,78874
village_56737,res_subdistrict_04654,Pengatapan Raya,78874
village_56738,res_subdistrict_04654,Suka Damai,78874
village_56739,res_subdistrict_04654,Tanjung Maloi,78874
village_56740,res_subdistrict_04654,Sepuring Indah,
village_56741,res_subdistrict_04655,Periangan,78876
village_56742,res_subdistrict_04655,Tanggerang,78876
village_56743,res_subdistrict_04655,Kesuma Jaya,78876
village_56744,res_subdistrict_04655,Penyarang,78876
village_56745,res_subdistrict_04655,Biku Sarana,78876
village_56746,res_subdistrict_04655,Semantun,78876
village_56747,res_subdistrict_04655,Riam Danau Kanan,78876
village_56748,res_subdistrict_04655,Limpang,78876
village_56749,res_subdistrict_04655,Pasir Mayang,78876
village_56750,res_subdistrict_04655,Tebing Berseri,
village_56751,res_subdistrict_04655,Deranuk,78876
village_56752,res_subdistrict_04655,Rangga Intan,78876
village_56753,res_subdistrict_04655,Pangkalan Suka,
village_56754,res_subdistrict_04655,Teluk Runjai,78876
village_56755,res_subdistrict_04655,Asam Jelai,78876
village_56756,res_subdistrict_04655,Air Dua,78876
village_56757,res_subdistrict_04655,Sidahari,78876
village_56758,res_subdistrict_04655,Kusik Batu Lapu,78876
village_56759,res_subdistrict_04655,Karang Dangin,78876
village_56760,res_subdistrict_04655,Perigi,
village_56761,res_subdistrict_04655,Bayam Raya,
village_56762,res_subdistrict_04655,Pangkalan Paket,
village_56763,res_subdistrict_04656,Kantor,78811
village_56764,res_subdistrict_04656,Tengah,78812
village_56765,res_subdistrict_04656,Mulia Baru,78813
village_56766,res_subdistrict_04656,Sampit,78813
village_56767,res_subdistrict_04656,Suka Harja,
village_56768,res_subdistrict_04656,Suka Bangun,78813
village_56769,res_subdistrict_04656,Kali Nilam,78813
village_56770,res_subdistrict_04656,Paya Kumang,
village_56771,res_subdistrict_04656,Suka Bangun Dalam,78813
village_56772,res_subdistrict_04657,Sungai Awan Kanan,
village_56773,res_subdistrict_04657,Sungai Awan Kiri,
village_56774,res_subdistrict_04657,Tempurukan,78813
village_56775,res_subdistrict_04657,Ulak Medang,78813
village_56776,res_subdistrict_04657,Tanjung Pura,78813
village_56777,res_subdistrict_04657,Mayak,78813
village_56778,res_subdistrict_04657,Tanjung Pasar,78813
village_56779,res_subdistrict_04657,Suka Maju,78813
village_56780,res_subdistrict_04658,Kauman,78821
village_56781,res_subdistrict_04658,Mulia Kerta,78822
village_56782,res_subdistrict_04658,Tuan-tuan,
village_56783,res_subdistrict_04658,Banjar,78822
village_56784,res_subdistrict_04658,Padang,78822
village_56785,res_subdistrict_04658,Sungai Kinjil,
village_56786,res_subdistrict_04658,Suka Baru,78822
village_56787,res_subdistrict_04658,Baru,78822
village_56788,res_subdistrict_04658,Negeri Baru,78822
village_56789,res_subdistrict_04658,Mekar Sari,78822
village_56790,res_subdistrict_04658,Kinjil Pesisir,78822
village_56791,res_subdistrict_04659,Menyumbung,78871
village_56792,res_subdistrict_04659,Senduruhan,78871
village_56793,res_subdistrict_04659,Cinta Manis,78871
village_56794,res_subdistrict_04659,Beginci Darat,78871
village_56795,res_subdistrict_04659,Benua Krio,78871
village_56796,res_subdistrict_04659,Riam Dadap,78871
village_56797,res_subdistrict_04659,Sekukun,
village_56798,res_subdistrict_04659,Batu Lapis,78871
village_56799,res_subdistrict_04659,Krio Hulu,78871
village_56800,res_subdistrict_04659,Kenyabur,78871
village_56801,res_subdistrict_04659,Sunge Bengaras,
village_56802,res_subdistrict_04659,Lubuk Kakap,78871
